1987,10,9.048774193548386
1987,11,11.224033333333335
1987,12,12.5405
1988,1,15.090473684210526
1988,2,15.583379310344828
1988,3,15.95722580645161
1988,4,15.123333333333333
1988,5,13.560870967741932
1988,6,11.943433333333331
1988,7,9.80867741935484
1988,8,7.891580645161291
1988,9,7.369
1988,10,9.135032258064518
1988,11,11.330833333333333
1988,12,13.625548387096776
1989,1,14.9548064516129
1989,2,15.495535714285712
1989,3,15.423290322580646
1989,4,14.328399999999998
1989,5,13.044129032258065
1989,6,12.244533333333331
1989,7,10.129709677419354
1989,8,7.881774193548386
1989,9,7.0083333333333355
1989,10,8.828903225806453
1989,11,11.115233333333334
1989,12,13.386806451612902
1990,1,14.782612903225811
1990,2,15.578214285714282
1990,3,15.866741935483867
1990,4,14.650066666666667
1990,5,13.225838709677417
1990,6,11.640566666666663
1990,7,9.246612903225806
1990,8,6.797483870967743
1990,9,6.142799999999999
1990,10,8.484935483870967
1990,11,11.075199999999999
1990,12,13.105548387096777
1991,1,14.363806451612904
1991,2,15.24939285714286
1991,3,15.416129032258066
1991,4,14.859733333333335
1991,5,13.473129032258065
1991,6,12.108033333333337
1991,7,9.514032258064514
1991,8,7.415354838709678
1991,9,6.472899999999999
1991,10,8.541419354838709
1991,11,10.884600000000002
1991,12,12.945096774193548
1992,1,14.642677419354841
1992,2,15.46210344827586
1992,3,15.481129032258067
1992,4,14.6769
1992,5,13.215548387096776
1992,6,12.14676666666667
1992,7,10.323129032258066
1992,8,7.92525806451613
1992,9,7.4737
1992,10,9.319516129032259
1992,11,11.378666666666668
1992,12,13.407387096774196
1993,1,14.896064516129034
1993,2,15.685642857142856
1993,3,15.813161290322583
1993,4,15.0772
1993,5,13.36822580645161
1993,6,11.8709
1993,7,9.476354838709677
1993,8,7.335
1993,9,6.396666666666666
1993,10,8.786129032258065
1993,11,11.318733333333332
1993,12,13.318967741935486
1994,1,14.729774193548383
1994,2,15.561892857142857
1994,3,15.55361290322581
1994,4,14.888033333333333
1994,5,13.624387096774194
1994,6,12.016399999999999
1994,7,9.925161290322581
1994,8,7.639290322580646
1994,9,7.137599999999998
1994,10,8.915290322580644
1994,11,11.123199999999999
1994,12,13.271870967741936
1995,1,14.586387096774196
1995,2,15.22567857142857
1995,3,15.260161290322579
1995,4,14.4486
1995,5,12.97206451612903
1995,6,11.440433333333333
1995,7,8.98709677419355
1995,8,6.744354838709676
1995,9,6.080133333333333
1995,10,7.828935483870969
1995,11,10.760866666666667
1995,12,12.920838709677422
1996,1,14.180870967741935
1996,2,15.154827586206897
1996,3,15.122806451612904
1996,4,14.215866666666667
1996,5,13.094548387096772
1996,6,12.083833333333335
1996,7,10.164258064516126
1996,8,8.180451612903228
1996,9,7.582533333333334
1996,10,9.160967741935485
1996,11,10.4017
1996,12,12.861258064516127
1997,1,14.41748387096774
1997,2,15.436714285714286
1997,3,15.467516129032258
1997,4,14.56303333333333
1997,5,13.17716129032258
1997,6,11.738366666666666
1997,7,9.410838709677419
1997,8,7.285032258064518
1997,9,6.686333333333333
1997,10,8.336548387096776
1997,11,10.68416666666667
1997,12,13.076193548387094
1998,1,14.720516129032257
1998,2,15.745821428571428
1998,3,15.598096774193545
1998,4,14.891933333333334
1998,5,13.589838709677416
1998,6,11.7057
1998,7,9.415161290322581
1998,8,7.5088709677419345
1998,9,6.536033333333335
1998,10,8.451870967741934
1998,11,10.440599999999996
1998,12,12.75864516129032
1999,1,14.359387096774194
1999,2,15.308928571428575
1999,3,15.397677419354839
1999,4,15.0839
1999,5,13.750967741935485
1999,6,11.779166666666667
1999,7,9.488290322580644
1999,8,7.225580645161292
1999,9,6.116866666666667
1999,10,8.602806451612905
1999,11,10.796466666666667
1999,12,12.641193548387099
2000,1,14.220354838709682
2000,2,15.141482758620691
2000,3,15.224838709677421
2000,4,14.558166666666665
2000,5,13.15267741935484
2000,6,11.665233333333337
2000,7,9.512999999999998
2000,8,7.168322580645162
2000,9,6.246066666666667
2000,10,8.37941935483871
2000,11,10.3211
2000,12,12.637258064516129
2001,1,14.202612903225805
2001,2,15.211142857142859
2001,3,15.51632258064516
2001,4,14.856833333333332
2001,5,13.509612903225808
2001,6,11.455933333333332
2001,7,9.070354838709674
2001,8,7.4608064516129025
2001,9,6.732166666666667
2001,10,8.298290322580646
2001,11,10.657833333333333
2001,12,12.490741935483873
2002,1,14.272612903225806
2002,2,15.342357142857145
2002,3,15.348903225806449
2002,4,14.299433333333335
2002,5,12.970612903225806
2002,6,11.583400000000001
2002,7,9.274161290322581
2002,8,6.599
2002,9,5.827133333333334
2002,10,8.161903225806451
2002,11,10.341866666666668
2002,12,12.608451612903226
2003,1,14.39083870967742
2003,2,15.193142857142858
2003,3,15.48490322580645
2003,4,14.512066666666662
2003,5,13.016064516129033
2003,6,11.604033333333332
2003,7,9.21477419354839
2003,8,6.935870967741936
2003,9,6.1160999999999985
2003,10,7.848290322580646
2003,11,10.125333333333336
2003,12,12.588354838709677
2004,1,14.026419354838708
2004,2,14.914379310344827
2004,3,14.99258064516129
2004,4,13.987333333333332
2004,5,12.558419354838708
2004,6,11.447066666666668
2004,7,9.431354838709677
2004,8,6.854838709677417
2004,9,5.984499999999999
2004,10,7.925290322580645
2004,11,10.343266666666668
2004,12,12.55358064516129
2005,1,13.661451612903228
2005,2,14.372857142857141
2005,3,14.686612903225809
2005,4,14.089833333333337
2005,5,12.911096774193547
2005,6,11.162033333333333
2005,7,8.648741935483871
2005,8,6.301129032258063
2005,9,5.503766666666667
2005,10,7.351967741935484
2005,11,10.216333333333331
2005,12,12.227612903225808
2006,1,13.46558064516129
2006,2,14.324964285714282
2006,3,14.420967741935483
2006,4,13.905866666666666
2006,5,12.517354838709673
2006,6,10.919499999999998
2006,7,8.459838709677417
2006,8,6.4956129032258065
2006,9,5.862433333333333
2006,10,7.541096774193549
2006,11,9.658733333333336
2006,12,11.954677419354839
2007,1,13.703032258064516
2007,2,14.513249999999998
2007,3,14.54209677419355
2007,4,13.8452
2007,5,12.779677419354842
2007,6,11.22006666666667
2007,7,7.94283870967742
2007,8,5.3423225806451615
2007,9,4.267266666666667
2007,10,6.039709677419355
2007,11,9.760166666666665
2007,12,12.033967741935486
2008,1,13.887258064516129
2008,2,14.953448275862069
2008,3,15.178903225806451
2008,4,14.351933333333337
2008,5,12.973999999999998
2008,6,11.208333333333337
2008,7,8.677935483870966
2008,8,5.913064516129031
2008,9,4.687433333333335
2008,10,7.349870967741936
2008,11,10.342866666666668
2008,12,12.358483870967742
2009,1,13.913709677419357
2009,2,14.811535714285716
2009,3,14.983612903225806
2009,4,14.495633333333336
2009,5,13.186709677419351
2009,6,11.320266666666665
2009,7,8.465451612903225
2009,8,6.135741935483873
2009,9,5.261633333333332
2009,10,6.920322580645161
2009,11,9.771733333333334
2009,12,12.199870967741933
2010,1,13.73906451612903
2010,2,14.58142857142857
2010,3,15.136709677419352
2010,4,14.658733333333338
2010,5,12.866096774193545
2010,6,10.5851
2010,7,8.074677419354838
2010,8,5.8749032258064515
2010,9,4.865066666666667
2010,10,6.983903225806451
2010,11,9.613966666666668
2010,12,11.83083870967742
2011,1,13.463967741935484
2011,2,14.363035714285713
2011,3,14.546516129032263
2011,4,14.1078
2011,5,12.680774193548393
2011,6,10.748666666666667
2011,7,7.724387096774194
2011,8,5.502451612903226
2011,9,4.561333333333333
2011,10,6.464548387096774
2011,11,9.7718
2011,12,12.153580645161291
2012,1,13.729419354838706
2012,2,14.55334482758621
2012,3,15.19625806451613
2012,4,14.625766666666665
2012,5,13.011806451612902
2012,6,10.674533333333335
2012,7,7.671774193548385
2012,8,4.723290322580647
2012,9,3.5656000000000003
2012,10,5.885870967741937
2012,11,9.387966666666665
2012,12,12.00638709677419
2013,1,13.702645161290324
2013,2,14.723535714285717
2013,3,15.032032258064515
2013,4,14.298733333333333
2013,5,12.997258064516132
2013,6,11.36013333333333
2013,7,8.13167741935484
2013,8,6.013516129032259
2013,9,5.208266666666665
2013,10,7.454838709677419
2013,11,9.939033333333333
2013,12,12.18425806451613
2014,1,13.647483870967742
2014,2,14.417571428571426
2014,3,14.757516129032258
2014,4,14.087866666666669
2014,5,12.700709677419352
2014,6,11.0326
2014,7,8.108451612903226
2014,8,6.077870967741935
2014,9,5.219933333333333
2014,10,7.232451612903224
2014,11,10.1146
2014,12,12.352580645161291
2015,1,13.602322580645163
2015,2,14.400642857142858
2015,3,14.370516129032255
2015,4,13.89316666666667
2015,5,12.468096774193548
2015,6,10.878899999999996
2015,7,8.377870967741936
2015,8,5.5987419354838694
2015,9,4.615766666666665
2015,10,6.966225806451613
2015,11,9.846166666666667
2015,12,12.044774193548388
2016,1,13.456774193548387
2016,2,14.202724137931032
2016,3,14.39993548387097
2016,4,13.681266666666666
2016,5,11.924419354838712
2016,6,10.4129
2016,7,7.937548387096773
2016,8,5.370548387096773
2016,9,4.528499999999999
2016,10,6.081645161290322
2016,11,8.657833333333334
2016,12,11.45941935483871
2017,1,13.190129032258065
2017,2,14.119428571428571
2017,3,14.290064516129029
2017,4,13.753466666666665
2017,5,12.630451612903226
2017,6,10.756400000000001
2017,7,7.9393548387096775
2017,8,5.480645161290323
2017,9,4.821900000000001
2017,10,6.7671290322580635
2017,11,9.492833333333333
2017,12,11.742677419354838
2018,1,13.077354838709674
2018,2,13.967250000000002
2018,3,14.297580645161291
2018,4,13.696066666666667
2018,5,12.232032258064516
2018,6,10.7775
2018,7,8.26809677419355
2018,8,5.614806451612902
2018,9,4.785233333333332
2018,10,6.134096774193547
2018,11,9.823133333333333
2018,12,11.86148387096774
2019,1,13.567225806451615
2019,2,14.393678571428572
2019,3,14.57364516129032
2019,4,13.434433333333336
2019,5,12.185903225806452
2019,6,10.5936
2019,7,7.589322580645163
2019,8,5.026322580645162
2019,9,4.363900000000001
2019,10,5.734903225806451
2019,11,9.352833333333333
2019,12,11.903096774193546
2020,1,13.635870967741935
2020,2,14.642137931034485
2020,3,14.730000000000004
2020,4,13.6215
2020,5,12.343129032258062
2020,6,10.592833333333335
2020,7,7.293967741935483
2020,8,5.07
2020,9,4.000533333333333
2020,10,5.334
2020,11,8.985166666666665
2020,12,11.72945161290323
2021,1,13.475612903225805
2021,2,14.386269230769233
2021,3,14.644967741935483
2021,4,13.837533333333335
2021,5,12.662064516129032
2021,6,10.706599999999998
2021,7,7.688870967741937
2021,8,5.753870967741936
2021,9,4.915366666666667
2021,10,6.770258064516129
2021,11,9.808499999999999
2021,12,12.194000000000003
